timestamp_ms,wheel_fl_rpm,wheel_fr_rpm,wheel_rl_rpm,wheel_rr_rpm,steering_angle_deg,throttle_pct,brake_pct,gps_lat,gps_lon,accel_x,accel_y,accel_z,button_start,button_mode,engine_rpm
0,0,0,0,0,0.0,0.0,0.0,30.28391,-97.73547,0.0,0.0,0.0,0,0,900
10,2.1,2.3,2.0,2.2,1.5,5.0,0.0,30.28392,-97.73548,0.1,0.0,0.0,0,0,950
20,4.2,4.4,4.1,4.3,3.0,10.0,0.0,30.28393,-97.73549,0.2,0.0,0.1,0,1,1100
30,6.0,5.9,6.1,6.0,4.5,20.0,0.0,30.28394,-97.73550,0.3,0.1,0.1,0,1,1300
40,7.8,7.5,7.9,7.6,6.0,30.0,0.0,30.28395,-97.73551,0.4,0.1,0.2,0,1,1500
50,9.2,9.1,9.3,9.2,7.5,40.0,0.0,30.28396,-97.73552,0.5,0.2,0.2,1,1,1700
60,11.1,10.9,11.0,11.2,9.0,50.0,0.0,30.28397,-97.73553,0.6,0.2,0.3,1,1,1900
70,13.0,12.7,13.2,12.9,10.5,60.0,0.0,30.28398,-97.73554,0.7,0.3,0.4,1,1,2100
80,14.5,14.3,14.6,14.4,12.0,70.0,0.0,30.28399,-97.73555,0.8,0.3,0.5,1,1,2300
90,15.0,15.1,15.0,15.2,13.5,80.0,0.0,30.28400,-97.73556,0.9,0.4,0.6,1,1,2500
